CIK,CompanyName,Ticker,SIC,SICDescription,Exchange,OTC_Tier,LastUpdated
0000708955,"FIRST FINANCIAL BANCORP /OH/",FFBC,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000036029,"FIRST FINANCIAL BANKSHARES INC",FFIN,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000714562,"FIRST FINANCIAL CORP /IN/",THFF,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001408534,"First Guaranty Bancshares, Inc.",FGBI,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001408534,"First Guaranty Bancshares, Inc.",FGBIP,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000036377,"FIRST HAWAIIAN, INC.",FHB,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001562463,"First Internet Bancorp",INBK,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001562463,"First Internet Bancorp",INBKZ,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000860413,"FIRST INTERSTATE BANCSYSTEM INC",FIBK,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000712534,"FIRST MERCHANTS CORP",FRME,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000712534,"FIRST MERCHANTS CORP",FRMEP,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000700565,"FIRST MID BANCSHARES, INC.",FMBH,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000719402,"FIRST NATIONAL CORP /VA/",FXNC,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001556727,"First Northwest Bancorp",FNWB,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001435508,"First Savings Financial Group, Inc.",FSFG,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001943802,"First Seacoast Bancorp, Inc.",FSEA,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000763907,"FIRST UNITED CORP/MD/",FUNC,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000717806,"FIRST US BANCSHARES, INC.",FUSB,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001327607,"First Western Financial Inc",MYFW,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001709442,"FIRSTSUN CAPITAL BANCORP",FSUN,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001275168,"FIVE STAR BANCORP",FSBC,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000923139,"FLUSHING FINANCIAL CORP",FFIC,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000723646,"FRANKLIN FINANCIAL SERVICES CORP /PA/",FRAF,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001530249,"FS Bancorp, Inc.",FSBW,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000700564,"FULTON FINANCIAL CORP",FULT,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000700564,"FULTON FINANCIAL CORP",FULTP,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001675644,"FVCBankcorp, Inc.",FVCB,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001791145,"GBank Financial Holdings Inc.",GBFH,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000714395,"GERMAN AMERICAN BANCORP, INC.",GABC,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000854560,"GREAT SOUTHERN BANCORP, INC.",GSBC,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001070524,"GREENE COUNTY BANCORP INC",GCBC,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000750577,"HANCOCK WHITNEY CORP",HWC,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000750577,"HANCOCK WHITNEY CORP",HWCPZ,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001109242,"HANMI FINANCIAL CORP",HAFC,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001828588,"Hanover Bancorp, Inc. /MD",HNVR,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000893847,"HAWTHORN BANCSHARES, INC.",HWBK,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000775215,"HBT Financial, Inc.",HBT,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001053352,"HERITAGE COMMERCE CORP",HTBK,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001046025,"HERITAGE FINANCIAL CORP /WA/",HFWA,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001436425,"HOME BANCORP, INC.",HBCP,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001500375,"Home Federal Bancorp, Inc. of Louisiana",HFBL,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001128361,"HOPE BANCORP INC",HOPE,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000706129,"HORIZON BANCORP INC /IN/",HBNC,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0002073153,"Hoyne Bancorp, Inc.",HYNE,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000049196,"HUNTINGTON BANCSHARES INC /MD/",HBAN,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000049196,"HUNTINGTON BANCSHARES INC /MD/",HBANM,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000049196,"HUNTINGTON BANCSHARES INC /MD/",HBANP,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000049196,"HUNTINGTON BANCSHARES INC /MD/",HBANL,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001514743,"IF Bancorp, Inc.",IROQ,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000776901,"INDEPENDENT BANK CORP",INDB,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000039311,"INDEPENDENT BANK CORP /MI/",IBCP,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000315709,"INTERNATIONAL BANCSHARES CORP",IBOC,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001602658,"Investar Holding Corp",ISTR,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000842517,"ISABELLA BANK CORP",ISBA,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001710482,"John Marshall Bancorp, Inc.",JMSB,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001617242,"Kearny Financial Corp.",KRNY,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001297341,"Kentucky First Federal Bancorp",KFFB,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0002059653,"Lake Shore Bancorp, Inc. /MD/",LSBK,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000721994,"LAKELAND FINANCIAL CORP",LKFN,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001141688,"LANDMARK BANCORP INC",LARK,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001074902,"LCNB CORP",LCNB,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001756701,"LINKBANCORP, Inc.",LNKB,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001337068,"Magyar Bancorp, Inc.",MGYR,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001693577,"MainStreet Bancshares, Inc.",MNSB,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001693577,"MainStreet Bancshares, Inc.",MNSBP,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001835385,"Marathon Bancorp, Inc. /MD/",MBBC,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001518715,"Mechanics Bancorp",MCHB,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001042729,"MERCANTILE BANK CORP",MBWM,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001629019,"Merchants Bancorp",MBIN,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001629019,"Merchants Bancorp",MBINM,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001629019,"Merchants Bancorp",MBINN,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001629019,"Merchants Bancorp",MBINL,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001750735,"Meridian Corp",MRBK,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001747068,"MetroCity Bankshares, Inc.",MCBS,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000879635,"MID PENN BANCORP INC",MPB,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000836147,"MIDDLEFIELD BANC CORP",MBCN,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001466026,"Midland States Bancorp, Inc.",MSBI,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001466026,"Midland States Bancorp, Inc.",MSBIP,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001412665,"MidWestOne Financial Group, Inc.",MOFG,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001277902,"MVB FINANCIAL CORP",MVBF,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000796534,"NATIONAL BANKSHARES INC",NKSH,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001979330,"NB Bancorp, Inc.",NBBK,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000790359,"NBT BANCORP INC",NBTB,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001587987,"NewtekOne, Inc.",NEWT,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001587987,"NewtekOne, Inc.",NEWTI,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001587987,"NewtekOne, Inc.",NEWTZ,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001587987,"NewtekOne, Inc.",NEWTP,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001587987,"NewtekOne, Inc.",NEWTG,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001587987,"NewtekOne, Inc.",NEWTH,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001847398,"NorthEast Community Bancorp, Inc./MD/",NECB,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000073124,"NORTHERN TRUST CORP",NTRS,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000073124,"NORTHERN TRUST CORP",NTRSO,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001493225,"Northfield Bancorp, Inc.",NFBK,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001163370,"NORTHRIM BANCORP INC",NRIM,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001471265,"Northwest Bancshares, Inc.",NWBI,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001013272,"NORWOOD FINANCIAL CORP",NWFL,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001881592,"NSTS Bancorp, Inc.",NSTS,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001431567,"Oak Valley Bancorp",OVLY,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001004702,"OCEANFIRST FINANCIAL CORP",OCFC,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000894671,"OHIO VALLEY BANC CORP",OVBC,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000707179,"OLD NATIONAL BANCORP /IN/",ONB,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000707179,"OLD NATIONAL BANCORP /IN/",ONBPO,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000707179,"OLD NATIONAL BANCORP /IN/",ONBPP,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000357173,"OLD SECOND BANCORP INC",OSBC,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001722010,"OP Bancorp",OPBK,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001754226,"Orange County Bancorp, Inc. /DE/",OBT,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000826154,"ORRSTOWN FINANCIAL SERVICES INC",ORRF,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001315399,"PARKE BANCORP, INC.",PKBK,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001609065,"Pathfinder Bancorp, Inc.",PBHC,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000907471,"PATHWARD FINANCIAL, INC.",CASH,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001098146,"PATRIOT NATIONAL BANCORP INC",PNBK,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001423869,"PCB BANCORP",PCB,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000318300,"PEOPLES BANCORP INC",PEBO,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001093672,"PEOPLES BANCORP OF NORTH CAROLINA INC",PEBK,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001056943,"PEOPLES FINANCIAL SERVICES CORP.",PFIS,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001769663,"Pioneer Bancorp, Inc./MD",PBFS,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001874071,"Ponce Financial Group, Inc.",PDLB,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000763901,"POPULAR, INC.",BPOP,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000763901,"POPULAR, INC.",BPOPM,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001325670,"Primis Financial Corp.",FRST,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001913971,"Princeton Bancorp, Inc.",BPRN,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001010470,"PROVIDENT FINANCIAL HOLDINGS INC",PROV,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000906465,"QCR HOLDINGS INC",QCRH,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001499422,"RBB Bancorp",RBB,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001071236,"RED RIVER BANCSHARES INC",RRBI,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000921557,"REPUBLIC BANCORP INC /KY/",RBCAA,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001751783,"Rhinebeck Bancorp, Inc.",RBKB,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001767837,"Richmond Mutual Bancorporation, Inc.",RMBI,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001041368,"RIVERVIEW BANCORP INC",RVSB,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000719220,"S&T BANCORP INC",STBA,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000767405,"SB FINANCIAL GROUP, INC.",SBFG,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000730708,"SEACOAST BANKING CORP OF FLORIDA",SBCF,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001035092,"SHORE BANCSHARES INC",SHBI,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001130144,"SIERRA BANCORP",BSRR,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000090498,"SIMMONS FIRST NATIONAL CORP",SFNC,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001541119,"Sound Financial Bancorp, Inc.",SFBC,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001163668,"SOUTH PLAINS FINANCIAL, INC.",SPFI,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001090009,"SOUTHERN FIRST BANCSHARES INC",SFST,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000916907,"SOUTHERN MISSOURI BANCORP, INC.",SMBC,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001951276,"SR Bancorp, Inc.",SRBK,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000835324,"Stock Yards Bancorp, Inc.",SYBT,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001766526,"Tectonic Financial, Inc.",TECTP,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001077428,"TEXAS CAPITAL BANCSHARES INC/TX",TCBI,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001077428,"TEXAS CAPITAL BANCSHARES INC/TX",TCBIO,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001849466,"Texas Community Bancshares, Inc.",TCBS,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001381668,"TFS Financial CORP",TFSL,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001046050,"TIMBERLAND BANCORP INC",TSBK,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000356171,"TRICO BANCSHARES /",TCBK,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000357301,"TRUSTCO BANK CORP N Y",TRST,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000036146,"TRUSTMARK CORP",TRMK,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000101382,"UMB FINANCIAL CORP",UMBF,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000101382,"UMB FINANCIAL CORP",UMBFO,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000706863,"UNION BANKSHARES INC",UNB,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000731653,"UNITED BANCORP INC /OH/",UBCP,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000729986,"UNITED BANKSHARES INC/WV",UBSI,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001137547,"UNITED SECURITY BANCSHARES",UBFO,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000920427,"UNITY BANCORP INC /NJ/",UNTY,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000102212,"UNIVEST FINANCIAL Corp",UVSP,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001901637,"USCB FINANCIAL HOLDINGS, INC.",USCB,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000714310,"VALLEY NATIONAL BANCORP",VLY,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000714310,"VALLEY NATIONAL BANCORP",VLYPP,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000714310,"VALLEY NATIONAL BANCORP",VLYPO,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000714310,"VALLEY NATIONAL BANCORP",VLYPN,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001572334,"Virginia National Bankshares Corp",VABK,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000936528,"WAFD INC",WAFD,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000936528,"WAFD INC",WAFDP,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000737468,"WASHINGTON TRUST BANCORP INC",WASH,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001569994,"Waterstone Financial, Inc.",WSBF,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000203596,"WESBANCO INC",WSBC,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000203596,"WESBANCO INC",WSBCO,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001166928,"WEST BANCORPORATION INC",WTBA,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000311094,"WESTAMERICA BANCORPORATION",WABC,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001157647,"Western New England Bancorp, Inc.",WNEB,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0002047235,"Winchester Bancorp, Inc./MD/",WSBK,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001015328,"WINTRUST FINANCIAL CORP",WTFC,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001015328,"WINTRUST FINANCIAL CORP",WTFCN,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000828944,"WSFS FINANCIAL CORP",WSFS,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
